symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count,date,time
BTCUSDT,26.64000000,0.139,19246.09674225,19133.54000000,19160.18000000,0.00463000,19160.17000000,0.82916700,19160.18000000,4.74078700,19133.54000000,19570.00000000,19028.97000000,55253.71235300,1063418293.31424740,1607927335565,1608013735565,506661009,507648237,987229,12/15/20,00:28:55
BTCUSDT,27.44000000,0.143,19246.09666615,19133.54000000,19160.98000000,0.15104700,19160.98000000,6.97121500,19160.99000000,0.00652900,19133.54000000,19570.00000000,19028.97000000,55253.83223300,1063420596.33151785,1607927336475,1608013736475,506661024,507648250,987227,12/15/20,00:28:56
BTCUSDT,27.69000000,0.145,19246.10127735,19134.51000000,19162.20000000,0.21854900,19161.22000000,1.52256100,19161.23000000,1.47581500,19134.51000000,19570.00000000,19028.97000000,55251.63852800,1063378630.84937860,1607927337548,1608013737548,506661045,507648260,987216,12/15/20,00:28:57
BTCUSDT,27.30000000,0.143,19246.09934387,19133.92000000,19161.22000000,0.06030800,19161.22000000,3.16544600,19161.23000000,3.34368800,19133.92000000,19570.00000000,19028.97000000,55253.03810800,1063405460.47705799,1607927338435,1608013738435,506661056,507648275,987220,12/15/20,00:28:58
BTCUSDT,27.22000000,0.142,19246.10049738,19133.01000000,19160.22000000,0.11197500,19160.22000000,2.39130000,19160.23000000,1.09469200,19133.00000000,19570.00000000,19028.97000000,55252.57383800,1063396588.82497785,1607927339333,1608013739333,506661070,507648282,987213,12/15/20,00:28:59
BTCUSDT,29.37000000,0.154,19246.09922102,19133.00000000,19162.38000000,0.06056400,19162.83000000,0.00600000,19162.84000000,0.77178600,19133.01000000,19570.00000000,19028.97000000,55254.31058100,1063429943.83073070,1607927340499,1608013740499,506661098,507648317,987220,12/15/20,00:29:00
BTCUSDT,28.67000000,0.150,19246.09872859,19133.53000000,19162.20000000,0.06188100,19162.20000000,2.50253700,19162.21000000,0.00600000,19133.53000000,19570.00000000,19028.97000000,55254.69967200,1063437405.10603190,1607927341243,1608013741243,506661107,507648331,987225,12/15/20,00:29:01
BTCUSDT,30.14000000,0.158,19246.11004940,19132.47000000,19162.61000000,0.06004600,19162.61000000,3.84273000,19162.62000000,0.01200000,19132.47000000,19570.00000000,19028.97000000,55249.20229200,1063332227.45325235,1607927342405,1608013742405,506661124,507648338,987215,12/15/20,00:29:02
BTCUSDT,30.36000000,0.159,19246.10966064,19132.47000000,19162.83000000,0.01756300,19162.83000000,0.06371500,19162.84000000,0.63257400,19132.47000000,19570.00000000,19028.97000000,55249.47051600,1063337368.24344610,1607927343473,1608013743473,506661125,507648354,987230,12/15/20,00:29:03
BTCUSDT,28.99000000,0.152,19246.10981901,19132.21000000,19161.47000000,0.05523000,19161.47000000,2.22210700,19161.96000000,0.81372100,19132.48000000,19570.00000000,19028.97000000,55249.44822600,1063336947.99716417,1607927344441,1608013744441,506661138,507648370,987233,12/15/20,00:29:04
BTCUSDT,29.50000000,0.154,19246.10979701,19132.21000000,19161.98000000,0.00521800,19161.97000000,7.57175000,19161.98000000,0.00678200,19132.48000000,19570.00000000,19028.97000000,55249.46264400,1063337224.27229181,1607927345377,1608013745377,506661138,507648374,987237,12/15/20,00:29:05
BTCUSDT,30.23000000,0.158,19246.10859358,19132.21000000,19162.71000000,0.01924100,19162.70000000,0.00600000,19162.71000000,2.13594400,19132.48000000,19570.00000000,19028.97000000,55250.27108500,1063352717.12667937,1607927346392,1608013746392,506661138,507648397,987260,12/15/20,00:29:06
BTCUSDT,29.50000000,0.154,19246.10831659,19132.21000000,19161.98000000,0.17492300,19161.98000000,0.23050000,19161.99000000,3.24873400,19132.48000000,19570.00000000,19028.97000000,55250.45305100,1063356203.96029011,1607927347208,1608013747208,506661138,507648405,987268,12/15/20,00:29:07
BTCUSDT,29.63000000,0.155,19246.10794873,19132.48000000,19161.98000000,0.44259500,19161.98000000,0.28248900,19161.99000000,1.26991300,19132.35000000,19570.00000000,19028.97000000,55250.70141200,1063360963.61847939,1607927348378,1608013748378,506661139,507648410,987272,12/15/20,00:29:08
BTCUSDT,28.50000000,0.149,19246.10763838,19132.35000000,19160.85000000,0.03216300,19160.84000000,2.25908800,19160.85000000,3.83542300,19132.35000000,19570.00000000,19028.97000000,55250.91181700,1063364995.94876945,1607927349363,1608013749363,506661141,507648423,987283,12/15/20,00:29:09
BTCUSDT,28.50000000,0.149,19246.10742501,19132.35000000,19160.85000000,0.02840000,19160.84000000,2.19740300,19160.85000000,3.50884100,19132.35000000,19570.00000000,19028.97000000,55251.05008400,1063367645.26139955,1607927350334,1608013750334,506661141,507648433,987293,12/15/20,00:29:10
BTCUSDT,28.50000000,0.149,19246.10548122,19132.34000000,19160.85000000,0.86825200,19160.84000000,5.93290000,19160.85000000,0.33174800,19132.35000000,19570.00000000,19028.97000000,55252.34574800,1063392474.35103615,1607927351271,1608013751271,506661147,507648441,987295,12/15/20,00:29:11
BTCUSDT,28.49000000,0.149,19246.10543788,19132.34000000,19160.84000000,0.02808500,19160.84000000,5.90481500,19160.85000000,0.33174800,19132.35000000,19570.00000000,19028.97000000,55252.37383300,1063393012.48322755,1607927351619,1608013751619,506661147,507648443,987297,12/15/20,00:29:12
BTCUSDT,26.93000000,0.141,19246.11645820,19134.01000000,19160.85000000,0.00109000,19161.35000000,5.41131300,19161.36000000,0.01200000,19133.92000000,19570.00000000,19028.97000000,55247.50350400,1063299886.46284321,1607927352883,1608013752883,506661174,507648452,987279,12/15/20,00:29:13
BTCUSDT,27.46000000,0.144,19246.11646416,19133.90000000,19161.36000000,0.01200000,19161.92000000,2.98425500,19161.93000000,1.19117000,19133.90000000,19570.00000000,19028.97000000,55247.50350500,1063299886.81137711,1607927354277,1608013754277,506661176,507648456,987281,12/15/20,00:29:14
BTCUSDT,29.00000000,0.152,19246.11892302,19132.36000000,19161.36000000,0.01200000,19161.92000000,5.36495500,19161.93000000,1.50431000,19132.36000000,19570.00000000,19028.97000000,55246.30927200,1063277038.30665142,1607927355230,1608013755230,506661184,507648456,987273,12/15/20,00:29:15
BTCUSDT,29.56000000,0.155,19246.11901952,19132.36000000,19161.92000000,0.03048300,19161.92000000,4.73447200,19161.93000000,1.50431000,19132.36000000,19570.00000000,19028.97000000,55246.27032500,1063276294.05970398,1607927355967,1608013755967,506661189,507648458,987270,12/15/20,00:29:16
BTCUSDT,29.58000000,0.155,19246.11894073,19132.36000000,19161.93000000,0.07900000,19161.92000000,5.31961500,19161.93000000,1.42824700,19132.35000000,19570.00000000,19028.97000000,55246.32912500,1063277421.37850198,1607927356894,1608013756894,506661190,507648461,987272,12/15/20,00:29:17
BTCUSDT,29.57000000,0.155,19246.11896316,19132.35000000,19161.93000000,0.12359000,19161.92000000,5.31961500,19161.93000000,0.00293700,19132.36000000,19570.00000000,19028.97000000,55246.32982700,1063277436.12837795,1607927358177,1608013758177,506661194,507648463,987270,12/15/20,00:29:18
BTCUSDT,29.98000000,0.157,19246.11955586,19132.35000000,19162.34000000,0.00098900,19162.34000000,3.34858100,19162.35000000,0.00600000,19132.36000000,19570.00000000,19028.97000000,55246.04460800,1063271979.51369797,1607927358942,1608013758942,506661241,507648466,987226,12/15/20,00:29:19
BTCUSDT,29.99000000,0.157,19246.11989458,19132.35000000,19162.34000000,0.01660100,19162.34000000,5.25751400,19162.35000000,1.83306200,19132.35000000,19570.00000000,19028.97000000,55245.88422400,1063268911.45734204,1607927359733,1608013759733,506661245,507648467,987223,12/15/20,00:29:20
BTCUSDT,29.54000000,0.154,19246.11944030,19132.35000000,19161.90000000,0.00599700,19161.90000000,0.00000300,19161.91000000,2.86530800,19132.36000000,19570.00000000,19028.97000000,55246.19197700,1063274809.41119526,1607927360916,1608013760916,506661248,507648471,987224,12/15/20,00:29:21
BTCUSDT,29.56000000,0.154,19246.11955822,19132.35000000,19161.91000000,0.01481400,19161.90000000,0.21605000,19161.91000000,4.08215900,19132.35000000,19570.00000000,19028.97000000,55246.13855800,1063273787.81701479,1607927362115,1608013762115,506661253,507648473,987221,12/15/20,00:29:22
BTCUSDT,28.89000000,0.151,19246.11953202,19132.75000000,19161.64000000,0.04929300,19161.63000000,0.01200000,19161.64000000,5.21812900,19132.75000000,19570.00000000,19028.97000000,55246.17719600,1063274530.00162503,1607927362952,1608013762952,506661259,507648479,987221,12/15/20,00:29:23
BTCUSDT,26.60000000,0.139,19246.11928064,19132.76000000,19159.36000000,0.04225900,19159.36000000,0.11374100,19159.37000000,7.10116800,19132.76000000,19570.00000000,19028.97000000,55246.47980700,1063280340.20088981,1607927363999,1608013763999,506661268,507648524,987257,12/15/20,00:29:24
BTCUSDT,22.01000000,0.115,19246.12739480,19132.56000000,19154.56000000,0.00289500,19154.55000000,0.04593100,19154.56000000,4.00092500,19132.55000000,19570.00000000,19028.97000000,55242.95340300,1063212918.85891903,1607927364984,1608013764984,506661281,507648582,987302,12/15/20,00:29:25
BTCUSDT,20.73000000,0.108,19246.12643181,19132.43000000,19153.15000000,0.01969200,19153.14000000,0.79607000,19153.15000000,2.93586100,19132.42000000,19570.00000000,19028.97000000,55243.53911100,1063224138.27094232,1607927366054,1608013766054,506661285,507648609,987325,12/15/20,00:29:26
BTCUSDT,20.86000000,0.109,19246.12578384,19132.42000000,19153.14000000,0.20000000,19153.14000000,5.57146300,19153.15000000,0.49250000,19132.28000000,19570.00000000,19028.97000000,55243.96189100,1063232239.35205574,1607927367024,1608013767024,506661288,507648628,987341,12/15/20,00:29:27
BTCUSDT,20.81000000,0.109,19246.12535701,19132.42000000,19153.09000000,0.06005800,19153.09000000,2.24826200,19153.10000000,3.17428700,19132.28000000,19570.00000000,19028.97000000,55244.21545400,1063237095.87742101,1607927367837,1608013767837,506661288,507648635,987348,12/15/20,00:29:28
BTCUSDT,21.13000000,0.110,19246.12543474,19131.94000000,19153.07000000,0.04341200,19153.06000000,3.84334600,19153.07000000,0.13558900,19131.94000000,19570.00000000,19028.97000000,55244.21923700,1063237172.97959178,1607927369001,1608013769001,506661299,507648643,987345,12/15/20,00:29:29
BTCUSDT,21.22000000,0.111,19246.12567412,19131.93000000,19153.15000000,0.00738800,19153.14000000,5.70372400,19153.15000000,0.09587200,19131.93000000,19570.00000000,19028.97000000,55244.14873200,1063235829.25586144,1607927369969,1608013769969,506661302,507648656,987355,12/15/20,00:29:30
BTCUSDT,20.77000000,0.109,19246.12464532,19131.93000000,19152.71000000,0.00920000,19152.70000000,3.10491400,19152.86000000,0.00600000,19131.94000000,19570.00000000,19028.97000000,55244.76104400,1063247557.05369378,1607927370960,1608013770960,506661303,507648667,987365,12/15/20,00:29:31
BTCUSDT,20.93000000,0.109,19246.12428693,19131.94000000,19152.86000000,0.02029400,19152.85000000,0.92076400,19152.86000000,2.91497400,19131.93000000,19570.00000000,19028.97000000,55244.99880000,1063252113.13582804,1607927371878,1608013771878,506661306,507648683,987378,12/15/20,00:29:32
BTCUSDT,21.17000000,0.111,19246.12367543,19131.93000000,19153.11000000,0.00238800,19153.11000000,6.94033200,19153.12000000,0.00600000,19131.94000000,19570.00000000,19028.97000000,55245.36139100,1063259057.82514522,1607927372840,1608013772840,506661307,507648689,987383,12/15/20,00:29:33
BTCUSDT,22.32000000,0.117,19246.12363339,19131.93000000,19154.26000000,0.00359700,19153.13000000,2.97645300,19154.26000000,0.00240300,19131.94000000,19570.00000000,19028.97000000,55245.38737000,1063259555.49729282,1607927373909,1608013773909,506661310,507648712,987403,12/15/20,00:29:34
BTCUSDT,21.17000000,0.111,19246.12259739,19131.94000000,19153.11000000,0.06034200,19153.11000000,2.61009100,19153.12000000,5.21614100,19131.94000000,19570.00000000,19028.97000000,55246.00878800,1063271458.15005715,1607927374909,1608013774909,506661311,507648726,987416,12/15/20,00:29:35
BTCUSDT,21.17000000,0.111,19246.12233280,19131.94000000,19153.11000000,0.24159300,19153.11000000,0.96516200,19153.12000000,3.35642400,19131.94000000,19570.00000000,19028.97000000,55246.17040900,1063274554.11041556,1607927375856,1608013775856,506661314,507648730,987417,12/15/20,00:29:35
BTCUSDT,21.00000000,0.110,19246.12510890,19131.94000000,19153.11000000,0.45644200,19153.11000000,1.45431300,19153.12000000,2.95595900,19132.11000000,19570.00000000,19028.97000000,55244.86708800,1063249623.60029615,1607927377113,1608013777113,506661326,507648734,987409,12/15/20,00:29:37
BTCUSDT,20.31000000,0.106,19246.12697510,19132.35000000,19152.67000000,0.06173100,19152.67000000,0.00902300,19152.68000000,3.70955800,19132.36000000,19570.00000000,19028.97000000,55244.00551500,1063233144.75483275,1607927378333,1608013778333,506661338,507648746,987409,12/15/20,00:29:38
BTCUSDT,20.32000000,0.106,19246.12686119,19132.35000000,19152.67000000,0.12068300,19152.67000000,3.36771800,19152.68000000,0.01715500,19132.35000000,19570.00000000,19028.97000000,55244.14352100,1063235794.54275500,1607927379547,1608013779547,506661384,507648757,987374,12/15/20,00:29:39
BTCUSDT,20.54000000,0.107,19246.12655205,19132.36000000,19152.89000000,0.00057400,19152.88000000,7.19138600,19152.89000000,0.00542600,19132.35000000,19570.00000000,19028.97000000,55244.32924400,1063239351.91324899,1607927380590,1608013780590,506661386,507648765,987380,12/15/20,00:29:40
BTCUSDT,20.53000000,0.107,19246.12683252,19132.35000000,19152.88000000,0.24497300,19152.88000000,2.50123500,19152.89000000,1.66080500,19132.35000000,19570.00000000,19028.97000000,55244.23726400,1063237597.14899168,1607927381568,1608013781568,506661391,507648772,987382,12/15/20,00:29:41
BTCUSDT,20.72000000,0.108,19246.12682710,19132.16000000,19152.88000000,0.48549000,19152.88000000,1.42273000,19152.89000000,3.85837200,19132.16000000,19570.00000000,19028.97000000,55244.28347200,1063238486.17428719,1607927382762,1608013782762,506661396,507648776,987381,12/15/20,00:29:42
BTCUSDT,19.74000000,0.103,19246.12624532,19132.16000000,19152.00000000,0.01433500,19152.00000000,0.99166500,19152.01000000,5.67817700,19132.26000000,19570.00000000,19028.97000000,55244.63455700,1063245211.06049075,1607927383778,1608013783778,506661398,507648783,987386,12/15/20,00:29:43
BTCUSDT,17.98000000,0.094,19246.12475077,19133.71000000,19151.70000000,0.02539600,19151.69000000,0.31903200,19151.70000000,6.15412500,19133.72000000,19570.00000000,19028.97000000,55245.55125500,1063262771.37899051,1607927384813,1608013784813,506661409,507648791,987383,12/15/20,00:29:44
BTCUSDT,17.97000000,0.094,19246.12416658,19133.72000000,19151.69000000,0.09662700,19151.69000000,2.19902400,19151.70000000,2.52317900,19133.72000000,19570.00000000,19028.97000000,55245.89321400,1063269320.49025613,1607927385972,1608013785972,506661410,507648805,987396,12/15/20,00:29:46
BTCUSDT,17.98000000,0.094,19246.12405099,19133.72000000,19151.70000000,0.00616900,19151.69000000,3.49093400,19151.70000000,0.87722800,19133.72000000,19570.00000000,19028.97000000,55245.96084000,1063270615.64250576,1607927387244,1608013787244,506661410,507648808,987399,12/15/20,00:29:47
BTCUSDT,17.99000000,0.094,19246.12234499,19133.71000000,19151.70000000,0.01848100,19151.84000000,4.58330900,19151.85000000,0.01200000,19133.71000000,19570.00000000,19028.97000000,55246.99556300,1063290435.79850609,1607927388212,1608013788212,506661415,507648815,987401,12/15/20,00:29:48
BTCUSDT,19.53000000,0.102,19246.12244906,19132.32000000,19151.84000000,0.02688300,19151.84000000,4.68282800,19151.85000000,0.02790700,19132.31000000,19570.00000000,19028.97000000,55246.94887500,1063289542.98518403,1607927389176,1608013789176,506661419,507648817,987399,12/15/20,00:29:49
BTCUSDT,19.53000000,0.102,19246.12176436,19132.32000000,19151.84000000,0.42810200,19151.84000000,8.22950200,19151.85000000,0.02910700,19132.31000000,19570.00000000,19028.97000000,55247.35009400,1063297227.06727699,1607927389968,1608013789968,506661419,507648820,987402,12/15/20,00:29:50
BTCUSDT,19.53000000,0.102,19246.12177667,19132.31000000,19151.84000000,0.42810200,19151.84000000,5.77950200,19151.85000000,0.01320000,19132.31000000,19570.00000000,19028.97000000,55247.34412000,1063297112.77085705,1607927391273,1608013791273,506661421,507648820,987400,12/15/20,00:29:51
BTCUSDT,19.55000000,0.102,19246.12195858,19132.31000000,19151.85000000,0.00059500,19151.84000000,5.78526000,19151.85000000,0.01260500,19132.30000000,19570.00000000,19028.97000000,55247.25715700,1063295449.12049354,1607927392219,1608013792219,506661424,507648822,987399,12/15/20,00:29:52
BTCUSDT,20.14000000,0.105,19246.12125880,19132.31000000,19152.44000000,0.40000000,19152.44000000,6.25796300,19152.45000000,0.01200000,19132.30000000,19570.00000000,19028.97000000,55247.66976200,1063303351.50556279,1607927393136,1608013793136,506661424,507648828,987405,12/15/20,00:29:53
BTCUSDT,21.34000000,0.112,19246.12224415,19131.11000000,19152.45000000,0.01199400,19152.44000000,6.06966200,19152.45000000,0.07960900,19131.11000000,19570.00000000,19028.97000000,55247.25658700,1063295453.92751746,1607927394398,1608013794398,506661438,507648832,987395,12/15/20,00:29:54
BTCUSDT,21.34000000,0.112,19246.12215761,19131.11000000,19152.45000000,0.09159700,19152.44000000,6.06966200,19152.45000000,0.00000600,19131.11000000,19570.00000000,19028.97000000,55247.31293000,1063296533.53037621,1607927394516,1608013794516,506661440,507648834,987395,12/15/20,00:29:55
BTCUSDT,20.15000000,0.105,19246.12276116,19132.31000000,19152.46000000,0.00197900,19152.45000000,8.24008100,19152.46000000,0.01302100,19132.31000000,19570.00000000,19028.97000000,55247.02615800,1063291047.62586990,1607927396363,1608013796363,506661450,507648836,987387,12/15/20,00:29:56
BTCUSDT,20.70000000,0.108,19246.12274211,19132.31000000,19153.00000000,0.01284200,19153.51000000,5.45241200,19153.52000000,0.01200000,19132.30000000,19570.00000000,19028.97000000,55247.04004400,1063291313.82520069,1607927397369,1608013797369,506661452,507648838,987387,12/15/20,00:29:57
BTCUSDT,25.36000000,0.133,19246.12204287,19132.31000000,19157.66000000,0.00063000,19157.65000000,3.63110600,19157.66000000,0.00537000,19132.30000000,19570.00000000,19028.97000000,55247.46182100,1063299392.76580776,1607927398556,1608013798556,506661452,507648852,987401,12/15/20,00:29:58
BTCUSDT,27.69000000,0.145,19246.12195922,19131.56000000,19159.25000000,0.01125000,19159.25000000,0.58662400,19159.26000000,7.30180000,19131.56000000,19570.00000000,19028.97000000,55247.52142000,1063300535.19402490,1607927399610,1608013799610,506661455,507648865,987411,12/15/20,00:29:59
BTCUSDT,26.63000000,0.139,19246.12184321,19131.56000000,19158.19000000,0.06535100,19158.18000000,0.01200000,19158.19000000,4.04436500,19131.56000000,19570.00000000,19028.97000000,55247.59440200,1063301933.40513634,1607927400607,1608013800607,506661455,507648870,987416,12/15/20,00:30:00
BTCUSDT,26.62000000,0.139,19246.12182814,19131.56000000,19158.18000000,0.02703300,19158.18000000,0.52601500,19158.19000000,4.04436500,19131.56000000,19570.00000000,19028.97000000,55247.60795200,1063302193.35739280,1607927401302,1608013801302,506661456,507648875,987420,12/15/20,00:30:01
BTCUSDT,26.67000000,0.139,19246.11511799,19131.51000000,19158.18000000,0.07905600,19158.18000000,0.32820900,19158.19000000,6.69283300,19131.51000000,19570.00000000,19028.97000000,55251.84875100,1063383441.54335619,1607927402570,1608013802570,506661463,507648894,987432,12/15/20,00:30:02
BTCUSDT,26.78000000,0.140,19246.11495388,19131.41000000,19158.19000000,0.00665400,19158.18000000,0.20674900,19158.19000000,7.52617900,19131.41000000,19570.00000000,19028.97000000,55251.95714400,1063385518.62012907,1607927403467,1608013803467,506661468,507648900,987433,12/15/20,00:30:03
BTCUSDT,26.76000000,0.140,19246.11491290,19131.41000000,19158.18000000,0.02649400,19158.18000000,0.18025500,19158.19000000,6.72541000,19131.42000000,19570.00000000,19028.97000000,55251.98306600,1063386015.25378347,1607927404381,1608013804381,506661469,507648901,987433,12/15/20,00:30:04
BTCUSDT,23.02000000,0.120,19246.11106036,19131.42000000,19154.43000000,0.00053300,19154.43000000,0.69099000,19154.44000000,4.71963200,19131.41000000,19570.00000000,19028.97000000,55254.32050200,1063430788.94634390,1607927405532,1608013805532,506661470,507648930,987461,12/15/20,00:30:05
BTCUSDT,24.14000000,0.126,19246.10958009,19130.01000000,19154.15000000,0.00630000,19154.14000000,2.05983000,19154.15000000,5.31049800,19130.01000000,19570.00000000,19028.97000000,55255.24983700,1063448593.23831226,1607927406498,1608013806498,506661482,507648947,987466,12/15/20,00:30:06
BTCUSDT,24.14000000,0.126,19246.10955615,19130.01000000,19154.15000000,0.02068500,19154.14000000,0.16384900,19154.15000000,5.10339400,19130.01000000,19570.00000000,19028.97000000,55255.26422200,1063448868.77076001,1607927407528,1608013807528,506661482,507648950,987469,12/15/20,00:30:07
BTCUSDT,24.14000000,0.126,19246.10958598,19130.01000000,19154.15000000,0.08390500,19154.14000000,0.28411100,19154.15000000,5.04017400,19130.01000000,19570.00000000,19028.97000000,55255.26317100,1063448850.19125030,1607927408475,1608013808475,506661486,507648952,987467,12/15/20,00:30:08
BTCUSDT,24.14000000,0.126,19246.11556863,19130.01000000,19154.14000000,0.00601800,19154.14000000,0.27964900,19154.15000000,3.92347100,19130.00000000,19570.00000000,19028.97000000,55252.42331800,1063394524.62491927,1607927409339,1608013809339,506661491,507648958,987468,12/15/20,00:30:09
BTCUSDT,24.14000000,0.126,19246.11552838,19130.01000000,19154.14000000,0.03019400,19154.14000000,0.91829400,19154.15000000,4.27354600,19130.00000000,19570.00000000,19028.97000000,55252.44749400,1063394987.69540791,1607927410473,1608013810473,506661491,507648960,987470,12/15/20,00:30:10
BTCUSDT,24.15000000,0.126,19246.11551969,19130.01000000,19154.15000000,0.00522100,19154.14000000,0.67727100,19154.15000000,3.66832500,19130.00000000,19570.00000000,19028.97000000,55252.45271500,1063395087.69922506,1607927410592,1608013810592,506661491,507648961,987471,12/15/20,00:30:11
BTCUSDT,25.28000000,0.132,19246.11639290,19129.43000000,19154.14000000,0.00157400,19154.14000000,2.95406300,19154.15000000,0.02179800,19128.86000000,19570.00000000,19028.97000000,55252.03923000,1063387177.96587137,1607927412430,1608013812430,506661504,507648963,987460,12/15/20,00:30:12
BTCUSDT,25.30000000,0.132,19246.11681830,19128.85000000,19154.15000000,0.00061300,19154.14000000,3.55406300,19154.15000000,0.02118500,19128.85000000,19570.00000000,19028.97000000,55251.83892300,1063383346.33819649,1607927413104,1608013813104,506661515,507648964,987450,12/15/20,00:30:13
BTCUSDT,25.94000000,0.136,19246.11453815,19128.20000000,19154.14000000,2.10000000,19153.94000000,0.41206700,19153.95000000,4.16230700,19128.20000000,19570.00000000,19028.97000000,55253.37328700,1063412750.90061176,1607927414291,1608013814291,506661523,507648970,987448,12/15/20,00:30:14
BTCUSDT,25.93000000,0.136,19246.11479601,19128.20000000,19154.14000000,2.10000000,19153.94000000,0.00600000,19153.95000000,4.16230700,19128.21000000,19570.00000000,19028.97000000,55253.25245500,1063410439.60194936,1607927414848,1608013814848,506661525,507648970,987446,12/15/20,00:30:15
BTCUSDT,25.42000000,0.133,19246.11585178,19128.53000000,19153.95000000,0.09017500,19153.94000000,0.01001900,19153.95000000,4.07213200,19128.53000000,19570.00000000,19028.97000000,55252.77662800,1063401340.11515085,1607927416263,1608013816263,506661543,507648972,987430,12/15/20,00:30:16
BTCUSDT,25.41000000,0.133,19246.11581642,19128.53000000,19153.94000000,0.00149400,19153.94000000,2.43083400,19153.95000000,0.18374100,19128.53000000,19570.00000000,19028.97000000,55252.83124800,1063402389.38422967,1607927417147,1608013817147,506661546,507648978,987433,12/15/20,00:30:17
BTCUSDT,25.42000000,0.133,19246.11597927,19128.54000000,19153.95000000,0.00757000,19153.94000000,2.57426500,19153.95000000,0.17617100,19128.53000000,19570.00000000,19028.97000000,55252.75673300,1063400964.25781753,1607927418304,1608013818304,506661551,507648981,987431,12/15/20,00:30:18
BTCUSDT,25.41000000,0.133,19246.11572692,19128.54000000,19153.94000000,0.71027100,19153.94000000,0.14167500,19153.95000000,3.61964900,19128.53000000,19570.00000000,19028.97000000,55253.03176100,1063406243.53565445,1607927419144,1608013819144,506661555,507648989,987435,12/15/20,00:30:19
BTCUSDT,24.98000000,0.131,19246.11534546,19128.53000000,19153.51000000,0.02303600,19153.51000000,0.08096400,19153.52000000,3.75607200,19128.53000000,19570.00000000,19028.97000000,55253.26959200,1063410799.78158406,1607927420293,1608013820293,506661557,507649003,987447,12/15/20,00:30:20
BTCUSDT,24.53000000,0.128,19246.11411188,19128.29000000,19152.82000000,0.06091500,19152.82000000,0.00600000,19152.83000000,3.98837300,19128.29000000,19570.00000000,19028.97000000,55254.09282300,1063426575.61999324,1607927421270,1608013821270,506661561,507649016,987456,12/15/20,00:30:21
BTCUSDT,22.20000000,0.116,19246.11271350,19128.20000000,19150.40000000,0.00200800,19150.39000000,0.41859600,19150.40000000,5.19298000,19128.20000000,19570.00000000,19028.97000000,55254.97091700,1063443398.24990271,1607927422266,1608013822266,506661575,507649054,987480,12/15/20,00:30:22
BTCUSDT,23.03000000,0.120,19246.11333560,19127.36000000,19150.40000000,0.00067900,19150.39000000,3.16318600,19150.40000000,1.44932100,19127.37000000,19570.00000000,19028.97000000,55254.71724800,1063438550.48127242,1607927423146,1608013823146,506661584,507649061,987478,12/15/20,00:30:23
BTCUSDT,23.02000000,0.120,19246.11313327,19127.37000000,19150.39000000,0.06178900,19150.39000000,2.82623000,19150.40000000,1.60999400,19127.37000000,19570.00000000,19028.97000000,55254.86547600,1063441392.11444788,1607927424084,1608013824084,506661585,507649065,987481,12/15/20,00:30:24
BTCUSDT,23.41000000,0.122,19246.11304150,19127.37000000,19150.78000000,0.01199600,19150.77000000,7.65652900,19150.78000000,0.00000400,19127.37000000,19570.00000000,19028.97000000,55254.99060900,1063443795.36808342,1607927425123,1608013825123,506661588,507649073,987486,12/15/20,00:30:25
BTCUSDT,24.13000000,0.126,19246.11297340,19127.36000000,19151.50000000,0.09627600,19151.50000000,6.55571900,19151.51000000,1.21251000,19127.37000000,19570.00000000,19028.97000000,55255.06782400,1063445277.69343001,1607927426082,1608013826082,506661590,507649087,987498,12/15/20,00:30:26
BTCUSDT,24.13000000,0.126,19246.11186059,19127.37000000,19151.50000000,0.06029100,19151.50000000,5.92364000,19151.51000000,1.30179300,19127.37000000,19570.00000000,19028.97000000,55255.75111800,1063458366.95808713,1607927427024,1608013827024,506661591,507649093,987503,12/15/20,00:30:27
BTCUSDT,24.13000000,0.126,19246.11183926,19127.37000000,19151.50000000,0.06048100,19151.50000000,2.36111300,19151.51000000,1.83489800,19127.37000000,19570.00000000,19028.97000000,55255.80112600,1063459328.23892616,1607927428177,1608013828177,506661597,507649099,987503,12/15/20,00:30:28
BTCUSDT,24.13000000,0.126,19246.11009572,19127.37000000,19151.50000000,1.18032000,19151.50000000,0.82880700,19151.51000000,2.15661400,19127.37000000,19570.00000000,19028.97000000,55256.85274700,1063479471.51181173,1607927429146,1608013829146,506661599,507649104,987506,12/15/20,00:30:29
BTCUSDT,24.15000000,0.126,19246.10975935,19127.36000000,19151.51000000,0.18466100,19151.50000000,3.23867700,19151.51000000,2.18074300,19127.36000000,19570.00000000,19028.97000000,55257.08372500,1063483898.35308709,1607927430094,1608013830094,506661602,507649110,987509,12/15/20,00:30:30
BTCUSDT,24.58000000,0.129,19246.10652821,19127.37000000,19151.94000000,1.02096500,19151.94000000,3.37696600,19151.95000000,2.35306500,19127.36000000,19570.00000000,19028.97000000,55259.02330400,1063521049.15361635,1607927431094,1608013831094,506661608,507649119,987512,12/15/20,00:30:31
BTCUSDT,23.62000000,0.123,19246.10576623,19128.31000000,19151.94000000,2.22982500,19151.51000000,0.05855800,19151.52000000,5.35713200,19128.32000000,19570.00000000,19028.97000000,55259.62668200,1063532619.72428501,1607927431991,1608013831991,506661627,507649122,987496,12/15/20,00:30:32
